c_index,context,period,state,action,reward,next_state
77,"[0.5329, 0.5329, 0.0, 0.1714, 0.4164]",45,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
77,"[0.5329, 0.5329, 0.0, 0.1714, 0.4164]",46,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
77,"[0.5329, 0.5329, 0.0, 0.1714, 0.4164]",47,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
77,"[0.5329, 0.5329, 0.0, 0.1714, 0.4164]",48,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
77,"[0.5329, 0.5329, 0.0, 0.1714, 0.4164]",49,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
77,"[0.5329, 0.5329, 0.0, 0.1714, 0.4164]",50,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
77,"[0.5329, 0.5329, 0.0, 0.1714, 0.4164]",51,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
77,"[0.5329, 0.5329, 0.0, 0.1714, 0.4164]",52,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
77,"[0.5329, 0.5329, 0.0, 0.1714, 0.4164]",53,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
77,"[0.5329, 0.5329, 0.0, 0.1714, 0.4164]",54,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
77,"[0.5329, 0.5329, 0.0, 0.1714, 0.4164]",55,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
77,"[0.5329, 0.5329, 0.0, 0.1714, 0.4164]",56,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
77,"[0.5329, 0.5329, 0.0, 0.1714, 0.4164]",57,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
77,"[0.5329, 0.5329, 0.0, 0.1714, 0.4164]",58,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
77,"[0.5329, 0.5329, 0.0, 0.1714, 0.4164]",59,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
77,"[0.5329, 0.5329, 0.0, 0.1714, 0.4164]",60,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",1,"[24, 6, -1]",0.48,0.48,"[23, 5, 0.48]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",2,"[23, 5, 0.48]",0.48,0.48,"[22, 5, 0.48]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",3,"[22, 5, 0.48]",0.48,0.48,"[21, 5, 0.48]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",4,"[21, 5, 0.48]",0.48,0.48,"[20, 5, 0.48]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",5,"[20, 5, 0.48]",0.48,0.0,"[20, 5, 0.48]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",6,"[20, 5, 0.48]",0.48,0.48,"[19, 5, 0.48]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",7,"[19, 5, 0.48]",0.48,0.48,"[18, 5, 0.48]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",8,"[18, 5, 0.48]",0.48,0.48,"[17, 5, 0.48]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",9,"[17, 5, 0.48]",0.48,0.48,"[16, 5, 0.48]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",10,"[16, 5, 0.48]",0.48,0.48,"[15, 5, 0.48]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",11,"[15, 5, 0.48]",0.48,0.48,"[14, 5, 0.48]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",12,"[14, 5, 0.48]",0.9,0.9,"[13, 4, 0.9]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",13,"[13, 4, 0.9]",0.9,0.9,"[12, 4, 0.9]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",14,"[12, 4, 0.9]",0.9,0.0,"[12, 4, 0.9]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",15,"[12, 4, 0.9]",0.9,0.9,"[11, 4, 0.9]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",16,"[11, 4, 0.9]",0.9,0.9,"[10, 4, 0.9]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",17,"[10, 4, 0.9]",0.9,0.9,"[9, 4, 0.9]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",18,"[9, 4, 0.9]",0.9,0.9,"[8, 4, 0.9]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",19,"[8, 4, 0.9]",0.9,0.0,"[8, 4, 0.9]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",20,"[8, 4, 0.9]",0.9,0.0,"[8, 4, 0.9]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",21,"[8, 4, 0.9]",0.9,0.9,"[7, 4, 0.9]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",22,"[7, 4, 0.9]",0.9,0.9,"[6, 4, 0.9]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",23,"[6, 4, 0.9]",0.9,0.0,"[6, 4, 0.9]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",24,"[6, 4, 0.9]",0.5,0.5,"[5, 3, 0.5]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",25,"[5, 3, 0.5]",0.5,0.0,"[5, 3, 0.5]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",26,"[5, 3, 0.5]",0.5,0.5,"[4, 3, 0.5]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",27,"[4, 3, 0.5]",0.5,0.5,"[3, 3, 0.5]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",28,"[3, 3, 0.5]",0.5,0.5,"[2, 3, 0.5]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",29,"[2, 3, 0.5]",0.5,0.0,"[2, 3, 0.5]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",30,"[2, 3, 0.5]",0.5,0.5,"[1, 3, 0.5]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",31,"[1, 3, 0.5]",0.5,0.5,"[0, 3, 0.5]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",32,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",33,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",34,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",35,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",36,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",37,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",38,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",39,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",40,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",41,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",42,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",43,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",44,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",45,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",46,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",47,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",48,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",49,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",50,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",51,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",52,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",53,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",54,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",55,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",56,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",57,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",58,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",59,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
78,"[0.5329, 0.5329, 0.0, 0.4472, 0.0803]",60,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",1,"[22, 6, -1]",0.4,0.0,"[22, 5, 0.4]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",2,"[22, 5, 0.4]",0.4,0.4,"[21, 5, 0.4]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",3,"[21, 5, 0.4]",0.4,0.0,"[21, 5, 0.4]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",4,"[21, 5, 0.4]",0.4,0.0,"[21, 5, 0.4]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",5,"[21, 5, 0.4]",0.4,0.0,"[21, 5, 0.4]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",6,"[21, 5, 0.4]",0.4,0.4,"[20, 5, 0.4]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",7,"[20, 5, 0.4]",0.4,0.0,"[20, 5, 0.4]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",8,"[20, 5, 0.4]",0.4,0.0,"[20, 5, 0.4]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",9,"[20, 5, 0.4]",0.4,0.4,"[19, 5, 0.4]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",10,"[19, 5, 0.4]",0.4,0.0,"[19, 5, 0.4]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",11,"[19, 5, 0.4]",0.4,0.0,"[19, 5, 0.4]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",12,"[19, 5, 0.4]",0.8,0.0,"[19, 4, 0.8]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",13,"[19, 4, 0.8]",0.8,0.0,"[19, 4, 0.8]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",14,"[19, 4, 0.8]",0.8,0.0,"[19, 4, 0.8]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",15,"[19, 4, 0.8]",0.8,0.0,"[19, 4, 0.8]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",16,"[19, 4, 0.8]",0.8,0.0,"[19, 4, 0.8]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",17,"[19, 4, 0.8]",0.8,0.8,"[18, 4, 0.8]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",18,"[18, 4, 0.8]",0.8,0.0,"[18, 4, 0.8]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",19,"[18, 4, 0.8]",0.8,0.8,"[17, 4, 0.8]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",20,"[17, 4, 0.8]",0.8,0.0,"[17, 4, 0.8]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",21,"[17, 4, 0.8]",0.8,0.0,"[17, 4, 0.8]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",22,"[17, 4, 0.8]",0.8,0.8,"[16, 4, 0.8]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",23,"[16, 4, 0.8]",0.8,0.0,"[16, 4, 0.8]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",24,"[16, 4, 0.8]",0.7,0.7,"[15, 3, 0.7]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",25,"[15, 3, 0.7]",0.7,0.0,"[15, 3, 0.7]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",26,"[15, 3, 0.7]",0.7,0.0,"[15, 3, 0.7]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",27,"[15, 3, 0.7]",0.7,0.0,"[15, 3, 0.7]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",28,"[15, 3, 0.7]",0.7,0.7,"[14, 3, 0.7]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",29,"[14, 3, 0.7]",0.7,0.0,"[14, 3, 0.7]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",30,"[14, 3, 0.7]",0.7,0.0,"[14, 3, 0.7]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",31,"[14, 3, 0.7]",0.7,0.0,"[14, 3, 0.7]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",32,"[14, 3, 0.7]",0.7,0.0,"[14, 3, 0.7]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",33,"[14, 3, 0.7]",0.7,0.0,"[14, 3, 0.7]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",34,"[14, 3, 0.7]",0.7,0.0,"[14, 3, 0.7]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",35,"[14, 3, 0.7]",0.7,0.0,"[14, 3, 0.7]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",36,"[14, 3, 0.7]",0.2,0.0,"[14, 2, 0.2]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",37,"[14, 2, 0.2]",0.2,0.0,"[14, 2, 0.2]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",38,"[14, 2, 0.2]",0.2,0.2,"[13, 2, 0.2]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",39,"[13, 2, 0.2]",0.2,0.0,"[13, 2, 0.2]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",40,"[13, 2, 0.2]",0.2,0.0,"[13, 2, 0.2]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",41,"[13, 2, 0.2]",0.2,0.2,"[12, 2, 0.2]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",42,"[12, 2, 0.2]",0.2,0.0,"[12, 2, 0.2]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",43,"[12, 2, 0.2]",0.2,0.2,"[11, 2, 0.2]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",44,"[11, 2, 0.2]",0.2,0.0,"[11, 2, 0.2]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",45,"[11, 2, 0.2]",0.2,0.0,"[11, 2, 0.2]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",46,"[11, 2, 0.2]",0.2,0.0,"[11, 2, 0.2]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",47,"[11, 2, 0.2]",0.2,0.2,"[10, 2, 0.2]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",48,"[10, 2, 0.2]",0.9,0.9,"[9, 1, 0.9]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",49,"[9, 1, 0.9]",0.9,0.0,"[9, 1, 0.9]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",50,"[9, 1, 0.9]",0.9,0.0,"[9, 1, 0.9]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",51,"[9, 1, 0.9]",0.9,0.0,"[9, 1, 0.9]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",52,"[9, 1, 0.9]",0.9,0.9,"[8, 1, 0.9]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",53,"[8, 1, 0.9]",0.9,0.0,"[8, 1, 0.9]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",54,"[8, 1, 0.9]",0.9,0.9,"[7, 1, 0.9]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",55,"[7, 1, 0.9]",0.9,0.9,"[6, 1, 0.9]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",56,"[6, 1, 0.9]",0.9,0.9,"[5, 1, 0.9]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",57,"[5, 1, 0.9]",0.9,0.9,"[4, 1, 0.9]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",58,"[4, 1, 0.9]",0.9,0.9,"[3, 1, 0.9]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",59,"[3, 1, 0.9]",0.9,0.9,"[2, 1, 0.9]"
79,"[0.5329, 0.0, 0.0, 0.2553, 0.2075]",60,"[2, 1, 0.9]",0.36,0.0,"[2, 0, 0.36]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",1,"[21, 6, -1]",0.3,0.0,"[21, 5, 0.3]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",2,"[21, 5, 0.3]",0.3,0.3,"[20, 5, 0.3]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",3,"[20, 5, 0.3]",0.3,0.0,"[20, 5, 0.3]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",4,"[20, 5, 0.3]",0.3,0.3,"[19, 5, 0.3]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",5,"[19, 5, 0.3]",0.3,0.3,"[18, 5, 0.3]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",6,"[18, 5, 0.3]",0.3,0.3,"[17, 5, 0.3]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",7,"[17, 5, 0.3]",0.3,0.3,"[16, 5, 0.3]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",8,"[16, 5, 0.3]",0.3,0.3,"[15, 5, 0.3]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",9,"[15, 5, 0.3]",0.3,0.3,"[14, 5, 0.3]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",10,"[14, 5, 0.3]",0.3,0.3,"[13, 5, 0.3]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",11,"[13, 5, 0.3]",0.3,0.3,"[12, 5, 0.3]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",12,"[12, 5, 0.3]",0.4,0.0,"[12, 4, 0.4]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",13,"[12, 4, 0.4]",0.4,0.4,"[11, 4, 0.4]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",14,"[11, 4, 0.4]",0.4,0.4,"[10, 4, 0.4]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",15,"[10, 4, 0.4]",0.4,0.4,"[9, 4, 0.4]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",16,"[9, 4, 0.4]",0.4,0.4,"[8, 4, 0.4]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",17,"[8, 4, 0.4]",0.4,0.4,"[7, 4, 0.4]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",18,"[7, 4, 0.4]",0.4,0.4,"[6, 4, 0.4]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",19,"[6, 4, 0.4]",0.4,0.4,"[5, 4, 0.4]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",20,"[5, 4, 0.4]",0.4,0.4,"[4, 4, 0.4]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",21,"[4, 4, 0.4]",0.4,0.4,"[3, 4, 0.4]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",22,"[3, 4, 0.4]",0.4,0.4,"[2, 4, 0.4]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",23,"[2, 4, 0.4]",0.4,0.4,"[1, 4, 0.4]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",24,"[1, 4, 0.4]",0.7,0.7,"[0, 3, 0.7]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",25,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",26,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",27,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",28,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",29,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",30,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",31,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",32,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",33,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",34,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",35,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",36,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",37,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",38,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",39,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",40,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",41,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",42,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",43,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",44,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",45,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",46,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",47,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",48,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",49,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",50,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",51,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",52,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",53,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",54,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",55,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",56,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",57,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",58,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",59,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
80,"[0.5329, 0.5329, 0.0, 0.2802, 0.3937]",60,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
81,"[0.5329, 0.0, 0.5329, 0.1147, 0.2572]",1,"[23, 6, -1]",0.9,0.0,"[23, 5, 0.9]"
81,"[0.5329, 0.0, 0.5329, 0.1147, 0.2572]",2,"[23, 5, 0.9]",0.9,0.0,"[23, 5, 0.9]"
81,"[0.5329, 0.0, 0.5329, 0.1147, 0.2572]",3,"[23, 5, 0.9]",0.9,0.0,"[23, 5, 0.9]"
81,"[0.5329, 0.0, 0.5329, 0.1147, 0.2572]",4,"[23, 5, 0.9]",0.9,0.9,"[22, 5, 0.9]"
81,"[0.5329, 0.0, 0.5329, 0.1147, 0.2572]",5,"[22, 5, 0.9]",0.9,0.0,"[22, 5, 0.9]"
81,"[0.5329, 0.0, 0.5329, 0.1147, 0.2572]",6,"[22, 5, 0.9]",0.9,0.0,"[22, 5, 0.9]"
81,"[0.5329, 0.0, 0.5329, 0.1147, 0.2572]",7,"[22, 5, 0.9]",0.9,0.0,"[22, 5, 0.9]"
81,"[0.5329, 0.0, 0.5329, 0.1147, 0.2572]",8,"[22, 5, 0.9]",0.9,0.0,"[22, 5, 0.9]"
81,"[0.5329, 0.0, 0.5329, 0.1147, 0.2572]",9,"[22, 5, 0.9]",0.9,0.0,"[22, 5, 0.9]"
